;error_output;head_output_083;head_output_158;head_output_180;flow_output_F1;flow_output_K1;flow_output_P1;tank_output_180;energy_output_F1;energy_output_K1;energy_output_P1;tank_input_180;pump_input_F1;pump_input_K1;pump_input_P1;demand_input_par2;demand_input_kar2
4324;4;205,9747772216797;205,68551635742188;168,6999969482422;239,1952362060547;77,77760314941406;0,0;168,6999969482422;41,03683853149414;11,6312894821167;0,0;2,7;0,89;0,78;0,71;0,56;0,31
4325;4;208,28883361816406;207,99681091308594;168,89999389648438;0,0;68,1776123046875;0,0;168,89999389648438;0,0;11,406986236572266;0,0;2,9;0,68;0,8;0,67;0,88;0,25
4326;0;184,43560791015625;184,17599487304688;167,6999969482422;169,53427124023438;13,881909370422363;76,69558715820312;167,6999969482422;26,20413589477539;2,112154960632324;2,834932565689087;1,7;0,75;0,52;0,59;0,18;0,39
4327;4;208,92613220214844;208,65850830078125;170,39999389648438;225,40501403808594;128,9776153564453;0,0;170,39999389648438;39,857276916503906;21,872955322265625;0,0;4,4;0,87;0,81;0,79;0,92;0,63
4328;4;216,3017120361328;216,0243377685547;170,10000610351562;0,0;0,0;63,377655029296875;170,10000610351562;0,0;0,0;10,550015449523926;4,1;0,55;0,83;0,94;0,56;0,22
4329;4;196,24696350097656;195,99285888671875;169,10000610351562;181,74838256835938;0,0;85,77759552001953;169,10000610351562;29,631332397460938;0,0;7,06207275390625;3,1;0,78;0,54;0,77;0,72;0,36
4330;4;219,77256774902344;219,4736328125;170,6999969482422;0,0;32,9776496887207;0,0;170,6999969482422;0,0;10,921550750732422;0,0;4,7;0,7;0,89;0,85;0,66;0,03
4331;4;223,5999755859375;223,31707763671875;170,6999969482422;224,522216796875;96,9776611328125;0,0;170,6999969482422;39,9793815612793;20,0745906829834;0,0;0,5;0,87;0,93;0,73;0,87;0,43
4332;4;231,3165283203125;231,01809692382812;170,60000610351562;0,0;37,777687072753906;0,0;170,60000610351562;0,0;13,917340278625488;0,0;4,6;0,58;0,99;0,51;0,49;0,06
4333;4;220,71725463867188;220,42066955566406;170,60000610351562;265,081298828125;48,97765350341797;0,0;170,60000610351562;49,292518615722656;12,557259559631348;0,0;0,6;0,96;0,9;0,91;0,75;0,13
4334;4;226,0710906982422;225,80532836914062;170,8000030517578;0,0;132,17767333984375;0,0;170,8000030517578;0,0;32,753387451171875;0,0;4,8;0,67;0,96;0,68;0,91;0,65
4335;4;210,2454833984375;209,96653747558594;167,60000610351562;0,0;106,57762145996094;0,0;167,60000610351562;0,0;18,11964988708496;0,0;1,6;0,52;0,84;0,81;0,34;0,49
4336;4;202,39234924316406;202,1177520751953;170,89999389648438;276,9360656738281;0,0;66,57760620117188;170,89999389648438;52,62480163574219;0,0;7,289891719818115;4,9;0,99;0,57;0,79;0,2;0,24
4337;4;207,8017120361328;207,50906372070312;169,5;241,6604461669922;0,0;36,17762756347656;169,5;42,4882926940918;0,0;6,543485164642334;3,5;0,9;0,64;0,82;0,83;0,05
4338;4;197,13800048828125;196,88389587402344;167,60000610351562;0,0;0,0;85,77760314941406;167,60000610351562;0,0;0,0;7,356389045715332;1,6;0,65;0,55;0,78;0,12;0,36
4339;0;214,63136291503906;214,384521484375;168,6999969482422;256,4693908691406;103,67694854736328;34,900550842285156;168,6999969482422;44,923065185546875;18,825469970703125;7,885058403015137;2,7;0,93;0,87;0,9;0,6;0,69
4340;4;222,6839599609375;222,4004669189453;167,39999389648438;171,18580627441406;95,37765502929688;0,0;167,39999389648438;26,261093139648438;20,651123046875;0,0;1,4;0,75;0,95;0,64;0,53;0,42
4341;0;204,4017333984375;204,14036560058594;169,8000030517578;231,81109619140625;62,459327697753906;50,51816940307617;169,8000030517578;40,62578201293945;9,527310371398926;6,666445732116699;3,8;0,88;0,75;0,79;0,29;0,53
4342;0;184,71910095214844;184,48934936523438;167,1999969482422;259,6203308105469;0,0;103,37755584716797;167,1999969482422;43,82307052612305;0,0;4,06501579284668;1,2;0,93;0,78;0,72;0,24;0,47
4343;4;209,76759338378906;209,5637969970703;168,1999969482422;0,0;38,25309371948242;105,1244125366211;168,1999969482422;0,0;9,569779396057129;14,743735313415527;2,2;0,56;0,82;0,97;0,35;0,72
4344;4;210,20301818847656;209,92308044433594;169,8000030517578;266,72113037109375;0,0;60,177635192871094;169,8000030517578;48,69243240356445;0,0;8,620443344116211;3,8;0,96;0,51;0,87;0,8;0,2
4345;4;214,1289825439453;213,8327178955078;170,5;225,11183166503906;50,57762908935547;0,0;170,5;39,89845275878906;11,058980941772461;0,0;4,5;0,87;0,84;0,66;0,23;0,14
4346;0;188,67454528808594;188,5;168,60000610351562;26,603965759277344;15,313446998596191;129,6640625;168,60000610351562;6,533723831176758;2,7995734214782715;8,569523811340332;2,6;0,68;0,57;0,89;0,24;0,73
4347;0;185,2406005859375;185,0546112060547;169,89999389648438;102,95928955078125;76,1418228149414;96,0356674194336;169,89999389648438;13,471272468566895;4,781407833099365;3,9041380882263184;3,9;0,71;0,51;0,69;0,7;0,9
4348;4;212,2548065185547;212,01666259765625;170,6999969482422;0,0;131,2247772216797;23,35272216796875;170,6999969482422;0,0;24,35752296447754;6,982606410980225;4,7;0,7;0,84;0,87;0,41;0,79
4349;0;190,13238525390625;189,92994689941406;168,60000610351562;171,2990264892578;147,78805541992188;37,1894416809082;168,60000610351562;27,246437072753906;15,276723861694336;3,0602498054504395;2,6;0,76;0,65;0,57;0,45;0,98
4350;4;192,4295196533203;192,14968872070312;168,60000610351562;26,603965759277344;-6,454408645629883;61,8319091796875;168,60000610351562;6,533723831176758;1,3961846828460693;4,372448921203613;0,9;0,68;0,62;0,65;0,02;0,17
4351;4;228,07745361328125;227,77972412109375;168,60000610351562;0,0;42,57767868041992;0,0;168,60000610351562;0,0;14,13888168334961;0,0;2,6;0,66;0,98;0,71;0,22;0,09
4352;4;208,96006774902344;208,73388671875;167,39999389648438;128,28883361816406;184,9776153564453;0,0;167,39999389648438;17,519641876220703;36,677337646484375;0,0;1,4;0,7;0,88;0,58;0,77;0,98
4353;0;202,18716430664062;201,9686737060547;167,39999389648438;283,3378601074219;31,00459861755371;99,5728988647461;167,39999389648438;49,60502624511719;7,643786430358887;10,605687141418457;0,6;0,99;0,75;0,88;0,2;0,64
4354;4;228,80105590820312;228,51376342773438;169,6999969482422;137,2874298095703;84,17768096923828;0,0;169,6999969482422;21,49425506591797;19,62423324584961;0,0;3,7;0,73;0,98;0,76;0,55;0,35
4355;4;223,61460876464844;223,3248748779297;168,0;0,0;76,17766571044922;0,0;168,0;0,0;17,13666534423828;0,0;2,0;0,56;0,95;0,61;0,59;0,3
4356;4;226,35195922851562;226,0782928466797;170,5;0,0;117,77767181396484;0,0;170,5;0,0;27,096906661987305;0,0;4,5;0,5;0,96;0,92;0,82;0,56
4357;0;184,68344116210938;184,5133819580078;170,1999969482422;143,10589599609375;82,08834838867188;101,28915405273438;170,1999969482422;23,26700210571289;4,7647223472595215;3,950612783432007;4,2;0,74;0,5;0,71;0,26;0,97
4358;4;212,89024353027344;212,59910583496094;170,5;0,0;71,37763214111328;0,0;170,5;0,0;12,601871490478516;0,0;4,5;0,54;0,83;0,77;0,84;0,27
4359;4;220,94895935058594;220,6578369140625;169,89999389648438;0,0;71,37765502929688;0,0;169,89999389648438;0,0;15,169121742248535;0,0;3,9;0,58;0,91;0,5;0,1;0,27
4360;4;211,13809204101562;210,8900909423828;170,89999389648438;191,8145751953125;0,0;90,57762908935547;170,89999389648438;33,209388732910156;0,0;12,699700355529785;4,9;0,81;0,71;0,94;0,89;0,39
4361;0;197,56536865234375;197,2715301513672;167,1999969482422;234,08676147460938;0,0;29,77760124206543;167,1999969482422;38,27254867553711;0,0;4,386874198913574;1,2;0,87;0,93;0,68;0,28;0,01
4362;0;190,4790496826172;190,31332397460938;167,1999969482422;4,627739326679148e-05;0,0;138,57757568359375;167,1999969482422;9,143313945969567e-06;0,0;11,134551048278809;1,0;0,57;0,95;0,95;0,08;0,69
4363;4;221,97657775878906;221,7178497314453;169,6999969482422;137,2874298095703;143,37765502929688;0,0;169,6999969482422;21,49425506591797;35,46964645385742;0,0;3,7;0,73;0,94;0,95;0,22;0,72
4364;4;218,79722595214844;218,5352325439453;169,6999969482422;0,0;-1,7395917177200317;79,51708984375;169,6999969482422;0,0;0,7754061818122864;13,408970832824707;0,6;0,58;0,89;0,99;0,91;0,31
4365;4;205,93447875976562;205,68353271484375;169,1999969482422;259,6094665527344;154,57760620117188;0,0;169,1999969482422;46,25818634033203;27,007692337036133;0,0;3,2;0,94;0,81;0,62;0,58;0,79
4366;4;218,5872802734375;218,3037872314453;170,1999969482422;182,70697021484375;95,37764739990234;0,0;170,1999969482422;30,75920295715332;18,083942413330078;0,0;4,2;0,79;0,89;0,67;0,92;0,42
4367;4;200,43650817871094;200,1890411376953;170,1999969482422;0,0;45,34587097167969;72,43162536621094;170,1999969482422;0,0;7,379373073577881;7,254777908325195;1,0;0,61;0,7;0,78;0,79;0,56
4368;0;192,9713592529297;192,8074951171875;167,6999969482422;219,00730895996094;32,366432189941406;128,61106872558594;167,6999969482422;35,68407440185547;5,6205902099609375;11,02646541595459;1,7;0,84;0,64;0,92;0,99;0,83
4369;0;186,6227264404297;186,38746643066406;170,0;270,4602966308594;119,7798080444336;33,19768524169922;170,0;49,85455322265625;8,37192440032959;2,3148157596588135;4,0;0,97;0,56;0,5;0,93;0,78
4370;4;223,60772705078125;223,34390258789062;170,89999389648438;0,0;135,37767028808594;0,0;170,89999389648438;0,0;32,69514846801758;0,0;4,9;0,68;0,94;0,69;0,98;0,67
4371;4;189,1277618408203;188,935546875;167,6999969482422;0,0;104,3669204711914;75,81057739257812;167,6999969482422;0,0;8,938589096069336;4,216989517211914;1,7;0,56;0,61;0,65;0,98;0,95
4372;4;215,3212890625;215,0320281982422;167,6999969482422;237,25271606445312;77,77763366699219;0,0;167,6999969482422;39,4969482421875;14,84837818145752;0,0;1,0;0,88;0,88;0,9;0,13;0,31
4373;4;211,83502197265625;211,57420349121094;169,6999969482422;0,0;140,17762756347656;0,0;169,6999969482422;0,0;27,992565155029297;0,0;3,7;0,57;0,85;0,76;0,82;0,7
4374;4;220,61993408203125;220,34628295898438;169,5;0,0;117,77765655517578;0,0;169,5;0,0;24,812976837158203;0,0;3,5;0,59;0,92;0,53;0,55;0,56
4375;4;218,50393676757812;218,24209594726562;169,5;241,66043090820312;138,57765197753906;0,0;169,5;42,488285064697266;31,824066162109375;0,0;0,7;0,9;0,91;0,65;0,12;0,69
4376;4;214,8182373046875;214,58099365234375;169,5;208,33047485351562;172,17762756347656;0,0;169,5;35,296669006347656;37,108482360839844;0,0;0,9;0,83;0,9;0,55;0,71;0,9
4377;4;194,49610900878906;194,2440948486328;168,8000030517578;0,0;73,40076446533203;52,376739501953125;168,8000030517578;0,0;7,787029266357422;4,503783702850342;2,8;0,51;0,65;0,66;0,64;0,61
4378;4;205,38229370117188;205,09495544433594;168,8000030517578;220,51524353027344;0,0;48,977622985839844;168,8000030517578;37,131046295166016;0,0;6,780793190002441;0,8;0,85;0,69;0,8;0,23;0,13
4379;4;217,5484161376953;217,26199340820312;170,39999389648438;243,90472412109375;0,0;50,577659606933594;170,39999389648438;44,02543640136719;0,0;9,6356782913208;4,4;0,91;0,76;0,94;0,38;0,14
4380;4;187,2796630859375;187,0503692626953;168,39999389648438;0,0;71,49500274658203;71,88249969482422;168,39999389648438;0,0;5,653901100158691;3,5063180923461914;2,4;0,61;0,56;0,61;0,75;0,72
4381;0;201,81431579589844;201,6068572998047;168,10000610351562;180,35899353027344;55,04619216918945;94,73130798339844;168,10000610351562;28,518150329589844;8,819393157958984;9,920586585998535;2,1;0,77;0,74;0,86;0,44;0,76
4382;4;222,71946716308594;222,42124938964844;170,3000030517578;200,05003356933594;39,37765884399414;0,0;170,3000030517578;34,352577209472656;12,118317604064941;0,0;4,3;0,82;0,92;0,67;0,53;0,07
4383;4;201,29074096679688;201,03758239746094;170,0;0,0;132,37515258789062;11,002355575561523;170,0;0,0;18,69230842590332;2,633033037185669;4,0;0,51;0,74;0,73;0,46;0,72
4384;4;204,8196563720703;204,58241271972656;167,60000610351562;0,0;172,17759704589844;0,0;167,60000610351562;0,0;30,562278747558594;0,0;1,6;0,62;0,83;0,72;0,74;0,9
4385;0;189,12168884277344;188,9318389892578;169,6999969482422;207,636474609375;77,32119750976562;93,25629425048828;169,6999969482422;35,34819412231445;6,087098598480225;5,181400299072266;3,7;0,83;0,57;0,72;0,49;0,89
4386;4;133,30523681640625;133,18646240234375;167,1999969482422;251,30923461914062;0,0;159,37738037109375;167,1999969482422;41,973819732666016;0,0;33,76313018798828;1,2;0,91;0,52;0,7;0,72;0,82
4387;4;225,27064514160156;224,98236083984375;170,89999389648438;179,15167236328125;80,97766876220703;0,0;170,89999389648438;30,64794158935547;17,407941818237305;0,0;4,9;0,79;0,94;0,8;0,59;0,33
4388;4;209,75515747070312;209,4835205078125;168,39999389648438;0,0;0,0;69,77763366699219;168,39999389648438;0,0;0,0;9,600325584411621;2,4;0,64;0,67;0,88;0,34;0,26
4389;4;218,8034210205078;218,53765869140625;168,3000030517578;0,0;132,17764282226562;0,0;168,3000030517578;0,0;29,946332931518555;0,0;2,3;0,63;0,92;0,86;0,49;0,65
4390;4;227,39967346191406;227,10072326660156;169,10000610351562;214,71929931640625;32,97767639160156;0,0;169,10000610351562;36,22551345825195;12,974045753479004;0,0;3,1;0,84;0,97;0,92;0,47;0,03
4391;0;203,026611328125;202,79620361328125;167,60000610351562;188,51475524902344;69,5989761352539;72,17852020263672;167,60000610351562;29,614164352416992;10,402718544006348;7,974508285522461;1,6;0,78;0,76;0,81;0,75;0,71
4392;4;203,98277282714844;203,72671508789062;167,89999389648438;249,7608642578125;0,0;84,17761993408203;167,89999389648438;42,4547004699707;0,0;9,42558479309082;1,9;0,91;0,72;0,85;0,7;0,35
4393;4;211,2849578857422;210,9947509765625;167,89999389648438;0,0;74,57762145996094;0,0;167,89999389648438;0,0;13,219864845275879;0,0;0,8;0,63;0,84;0,52;0,11;0,29
4394;4;189,5808563232422;189,3863525390625;169,60000610351562;0,0;83,29804229736328;87,27945709228516;169,60000610351562;0,0;6,629494667053223;4,978323459625244;3,6;0,62;0,58;0,7;0,69;0,89
4395;4;209,57533264160156;209,32774353027344;167,89999389648438;232,29127502441406;-6,7555646896362305;92,53306579589844;167,89999389648438;38,65989685058594;2,5561819076538086;12,433629035949707;1,9;0,87;0,82;0,93;0,25;0,36
4396;4;202,61509704589844;202,35531616210938;168,0;0,0;141,777587890625;0,0;168,0;0,0;23,312585830688477;0,0;2,0;0,66;0,78;0,57;0,05;0,71
4397;4;212,7972869873047;212,52413940429688;168,60000610351562;281,2066345214844;0,0;68,17765045166016;168,60000610351562;50,67665481567383;0,0;10,245627403259277;2,6;0,99;0,55;0,91;0,12;0,25
4398;4;202,3238525390625;202,0435333251953;168,60000610351562;177,89918518066406;103,37759399414062;0,0;168,60000610351562;28,477684020996094;13,78536319732666;0,0;0,5;0,77;0,75;0,55;0,51;0,47
4399;0;184,56289672851562;184,41656494140625;168,10000610351562;197,56690979003906;51,75894546508789;128,41854858398438;168,10000610351562;31,800962448120117;4,2425994873046875;5,955916404724121;2,1;0,8;0,52;0,85;0,8;0,95
4400;4;229,60523986816406;229,31321716308594;170,3000030517578;278,07525634765625;68,17768096923828;0,0;170,3000030517578;52,130638122558594;17,1596622467041;0,0;4,3;0,99;0,98;0,67;0,16;0,25
4401;4;204,43414306640625;204,147705078125;170,8000030517578;147,7279815673828;0,0;50,577613830566406;170,8000030517578;24,5248966217041;0,0;6,668846607208252;4,8;0,75;0,55;0,79;0,07;0,14
4402;0;204,7682342529297;204,5244140625;169,8000030517578;279,0111389160156;92,9103012084961;45,66720199584961;169,8000030517578;51,71123123168945;12,784053802490234;6,439881324768066;3,8;0,99;0,76;0,79;0,36;0,69
4403;4;199,1212921142578;198,822021484375;167,89999389648438;0,0;29,77758026123047;0,0;167,89999389648438;0,0;6,783117771148682;0,0;1,9;0,66;0,71;0,63;0,09;0,01
4404;0;195,47357177734375;195,2620849609375;170,89999389648438;102,39208984375;85,12218475341797;75,85531616210938;170,89999389648438;13,771468162536621;8,300774574279785;6,078766822814941;4,9;0,72;0,64;0,73;0,5;0,83
4405;4;201,13124084472656;200,84576416015625;168,8000030517578;0,0;0,0;52,177608489990234;168,8000030517578;0,0;0,0;6,007049560546875;2,8;0,59;0,5;0,75;0,23;0,15
4406;4;225,3493194580078;225,09274291992188;169,60000610351562;172,57212829589844;146,57766723632812;0,0;169,60000610351562;28,2926082611084;38,66316604614258;0,0;3,6;0,77;0,97;0,94;0,66;0,74
4407;4;216,81126403808594;216,57139587402344;170,0;0,0;168,97764587402344;0,0;170,0;0,0;37,5870246887207;0,0;4,0;0,56;0,91;0,87;0,45;0,88
4408;4;208,2561798095703;208,0216064453125;167,5;0,0;0,0;100,1776351928711;167,5;0,0;0,0;13,043591499328613;1,5;0,5;0,71;0,94;0,67;0,45
4409;4;204,7715606689453;204,51173400878906;167,5;0,0;0,0;80,97762298583984;167,5;0,0;0,0;9,28891658782959;0,6;0,57;0,66;0,85;0,17;0,33
4410;4;221,6186065673828;221,33042907714844;170,60000610351562;0,0;0,0;47,37767028808594;170,60000610351562;0,0;0,0;10,23713207244873;4,6;0,57;0,69;0,98;0,03;0,12
4411;4;189,6163330078125;189,3823699951172;170,39999389648438;0,0;50,86616134643555;79,71133422851562;170,39999389648438;0,0;4,902261257171631;4,518194198608398;4,4;0,69;0,56;0,67;0,96;0,64
4412;4;222,67657470703125;222,4178466796875;170,39999389648438;0,0;143,37767028808594;0,0;170,39999389648438;0,0;35,46965026855469;0,0;0,8;0,65;0,94;0,61;0,14;0,72
4413;4;224,6469268798828;224,358642578125;169,10000610351562;152,68820190429688;80,97766876220703;0,0;169,10000610351562;24,232723236083984;17,7835636138916;0,0;3,1;0,74;0,95;0,65;0,48;0,33
4414;4;198,46896362304688;198,2168426513672;169,10000610351562;233,67916870117188;0,0;87,37760162353516;169,10000610351562;40,27141571044922;0,0;7,952151775360107;3,1;0,88;0,5;0,8;0,8;0,37
4415;4;202,9021453857422;202,61050415039062;170,39999389648438;239,40330505371094;0,0;39,37760925292969;170,39999389648438;42,993263244628906;0,0;5,623076438903809;4,4;0,9;0,71;0,76;0,91;0,07
4416;4;221,88038635253906;221,5980987548828;167,6999969482422;241,62835693359375;0,0;56,977684020996094;167,6999969482422;40,4392204284668;0,0;11,197073936462402;1,7;0,89;0,9;0,99;0,8;0,18
4417;0;199,00242614746094;198,76914978027344;167,8000030517578;208,97727966308594;20,099523544311523;94,47798156738281;167,8000030517578;33,762733459472656;5,701181411743164;8,850473403930664;1,8;0,82;0,71;0,83;0,46;0,54
4418;4;198,04762268066406;197,85035705566406;170,39999389648438;0,0;46,4307975769043;104,94670104980469;170,39999389648438;0,0;6,816775321960449;9,783202171325684;4,4;0,6;0,67;0,86;0,03;0,77
4419;4;209,92527770996094;209,72500610351562;168,8000030517578;0,0;117,06779479980469;61,509708404541016;168,8000030517578;0,0;19,85845947265625;8,73648452758789;2,8;0,64;0,83;0,87;0,11;0,94
4420;4;207,36241149902344;207,083740234375;168,5;196,0226287841797;0,0;61,77762985229492;168,5;31,868709564208984;0,0;8,099090576171875;2,5;0,8;0,68;0,84;0,87;0,21
4421;4;198,05636596679688;197,76332092285156;168,89999389648438;0,0;0,0;34,577598571777344;168,89999389648438;0,0;0,0;4,574591636657715;2,9;0,58;0,62;0,69;0,53;0,04
4422;4;222,8467254638672;222,5565185546875;170,6999969482422;260,6397399902344;74,5776596069336;0,0;170,6999969482422;48,33546447753906;15,882149696350098;0,0;4,7;0,95;0,92;0,5;0,41;0,29
4423;0;185,0155029296875;184,8413848876953;167,89999389648438;218,41409301757812;83,21395874023438;98,56353759765625;167,89999389648438;35,76823425292969;5,688894748687744;3,9355318546295166;1,9;0,84;0,54;0,7;0,74;0,96
4424;4;202,27845764160156;201,98968505859375;167,89999389648438;0,0;79,3775863647461;0,0;167,89999389648438;0,0;10,851154327392578;0,0;0,7;0,5;0,75;0,62;0,35;0,32
4425;4;207,75238037109375;207,5261993408203;170,89999389648438;255,91209411621094;184,9776153564453;0,0;170,89999389648438;47,43800354003906;32,589149475097656;0,0;4,9;0,94;0,84;0,74;0,49;0,98
4426;4;202,43984985351562;202,20767211914062;167,6999969482422;0,0;0,0;101,77761840820312;167,6999969482422;0,0;0,0;11,050374984741211;1,7;0,55;0,59;0,89;0,13;0,46
4427;0;194,1609344482422;193,97927856445312;168,10000610351562;253,55343627929688;36,57125473022461;118,0062484741211;168,10000610351562;43,54033660888672;5,95430850982666;9,950170516967773;2,1;0,92;0,65;0,88;0,55;0,79
4428;0;183,70480346679688;183,50721740722656;168,10000610351562;118,66930389404297;87,58236694335938;82,99513244628906;168,10000610351562;15,556428909301758;5,449227809906006;2,842259645462036;0,9;0,7;0,52;0,61;0,51;0,89
4429;4;200,0078582763672;199,8018798828125;167,6999969482422;214,21604919433594;0,0;117,7776107788086;167,6999969482422;34,71281433105469;0,0;12,88146686553955;1,7;0,83;0,65;0,93;0,87;0,56
4430;0;189,31674194335938;189,08956909179688;168,1999969482422;141,75677490234375;68,06886291503906;75,30863952636719;168,1999969482422;21,691810607910156;6,140842914581299;4,235749244689941;2,2;0,72;0,59;0,65;0,72;0,72
4431;4;199,39840698242188;199,12240600585938;170,6999969482422;0,0;0,0;64,97760009765625;170,6999969482422;0,0;0,0;6,368125915527344;4,7;0,54;0,61;0,75;0,97;0,23
4432;4;211,35035705566406;211,0802764892578;168,10000610351562;231,76846313476562;0,0;71,37764739990234;168,10000610351562;38,76664352416992;0,0;10,223817825317383;2,1;0,87;0,65;0,9;0,19;0,27
4433;4;218,14730834960938;217,87721252441406;167,8000030517578;106,88423156738281;0,0;71,37767028808594;167,8000030517578;13,289669036865234;0,0;12,130719184875488;1,8;0,69;0,73;0,97;0,19;0,27
4434;4;189,8413848876953;189,57473754882812;169,0;0,0;4,216921806335449;73,56057739257812;169,0;0,0;0,7982761859893799;4,2927165031433105;3,0;0,64;0,58;0,65;0,17;0,31
4435;4;212,64076232910156;212,40814208984375;170,1999969482422;0,0;62,323184967041016;74,6543197631836;170,1999969482422;0,0;11,668807983398438;10,984221458435059;4,2;0,69;0,83;0,92;0,54;0,68
4436;4;207,64398193359375;207,3593292236328;168,6999969482422;234,72145080566406;92,1776123046875;0,0;168,6999969482422;40,05881881713867;14,108020782470703;0,0;2,7;0,88;0,8;0,58;0,5;0,4
4437;4;225,54208374023438;225,25140380859375;168,6999969482422;146,92459106445312;72,97766876220703;0,0;168,6999969482422;22,927244186401367;17,09978675842285;0,0;0,6;0,73;0,96;0,68;0,87;0,28
4438;4;201,19122314453125;200,94754028320312;168,1999969482422;244,7835693359375;0,0;93,7776107788086;168,1999969482422;41,70015335083008;0,0;9,569859504699707;2,2;0,9;0,53;0,85;0,07;0,41
4439;4;188,38624572753906;188,23028564453125;167,60000610351562;0,0;11,674983978271484;139,7025146484375;167,60000610351562;0,0;2,210052490234375;9,844646453857422;1,6;0,55;0,58;0,94;0,52;0,77
4440;0;185,05612182617188;184,8200225830078;168,5;273,3663635253906;97,75811004638672;48,81938934326172;168,5;48,644222259521484;6,400887489318848;2,2644875049591064;2,5;0,97;0,54;0,5;0,78;0,74
4441;4;208,10174560546875;207,81153869628906;167,8000030517578;0,0;74,57760620117188;0,0;167,8000030517578;0,0;12,283023834228516;0,0;1,8;0,62;0,81;0,52;0,73;0,29
4442;4;224,25294494628906;224,01437377929688;170,1999969482422;235,3560028076172;170,57766723632812;0,0;170,1999969482422;41,85421371459961;43,75022506713867;0,0;4,2;0,89;0,97;0,5;0,6;0,89
4443;4;197,47509765625;197,24749755859375;168,3000030517578;0,0;183,37757873535156;0,0;168,3000030517578;0,0;25,68854522705078;0,0;2,3;0,62;0,77;0,51;0,98;0,97
4444;4;226,45655822753906;226,20106506347656;168,3000030517578;207,30474853515625;148,17767333984375;0,0;168,3000030517578;33,91689682006836;40,766029357910156;0,0;0,9;0,82;0,99;0,74;0,29;0,75
4445;4;200,24940490722656;200,0727081298828;169,3000030517578;0,0;59,19771957397461;109,77978515625;169,3000030517578;0,0;8,29905891418457;11,545010566711426;3,3;0,57;0,71;0,9;0,83;0,88
4446;4;209,88644409179688;209,7096405029297;169,60000610351562;0,0;69,0877685546875;104,68973541259766;169,60000610351562;0,0;11,7831392288208;14,709359169006348;3,6;0,62;0,81;0,97;0,05;0,91
4447;4;205,42225646972656;205,2119903564453;170,60000610351562;0,0;15,073263168334961;110,70423889160156;170,60000610351562;0,0;4,7711181640625;14,06135368347168;4,6;0,52;0,75;0,95;0,82;0,61
4448;4;230,82150268554688;230,52288818359375;170,10000610351562;211,44496154785156;36,17768859863281;0,0;170,10000610351562;36,53898239135742;13,792585372924805;0,0;4,1;0,84;0,99;0,58;0,51;0,05
4449;4;197,6565399169922;197,3577423095703;170,6999969482422;0,0;34,57757568359375;0,0;170,6999969482422;0,0;6,0666937828063965;0,0;4,7;0,54;0,66;0,57;0,54;0,04
4450;0;199,7716827392578;199,56654357910156;170,8000030517578;157,03927612304688;105,28350830078125;66,89398956298828;170,8000030517578;26,271915435791016;12,174609184265137;6,646119117736816;4,8;0,76;0,7;0,76;0,13;0,9
4451;4;193,87318420410156;193,59262084960938;170,10000610351562;0,0;31,709640502929688;46,0678596496582;170,10000610351562;0,0;5,249434471130371;4,096324443817139;4,1;0,56;0,62;0,64;0,41;0,31
4452;4;211,13809204101562;210,8900909423828;170,10000610351562;169,66995239257812;0,0;90,57763671875;170,10000610351562;28,14027976989746;0,0;12,699700355529785;0,9;0,77;0,76;0,94;0,83;0,39
4453;4;214,86073303222656;214,56690979003906;167,8000030517578;274,67999267578125;0,0;29,77765655517578;167,8000030517578;48,05718994140625;0,0;7,747114658355713;1,8;0,97;0,66;0,9;0,24;0,01
4454;4;224,95263671875;224,68783569335938;167,3000030517578;251,0902862548828;133,7776641845703;0,0;167,3000030517578;42,043548583984375;34,9397087097168;0,0;1,3;0,91;0,98;0,81;0,39;0,66
4455;4;214,79408264160156;214,49497985839844;167,89999389648438;161,216552734375;31,37763214111328;0,0;167,89999389648438;24,872028350830078;10,316261291503906;0,0;1,9;0,74;0,87;0,58;0,35;0,02
4456;0;187,8955078125;187,63320922851562;170,10000610351562;235,6195068359375;56,4569091796875;53,320587158203125;170,10000610351562;41,80283737182617;4,702511787414551;3,0072124004364014;4,1;0,89;0,54;0,56;0,37;0,51
4457;4;226,70631408691406;226,45420837402344;170,10000610351562;200,82101440429688;152,9776611328125;0,0;170,10000610351562;34,32331848144531;40,992950439453125;0,0;0,6;0,82;0,98;0,97;0,43;0,78
4458;0;180,83921813964844;180,66038513183594;167,1999969482422;130,66261291503906;0,0;132,1775360107422;167,1999969482422;18,03790283203125;0,0;3,920841932296753;1,2;0,7;0,96;0,84;0,87;0,65
4459;4;214,92115783691406;214,6526641845703;169,10000610351562;132,2890625;0,0;72,97765350341797;169,10000610351562;19,602144241333008;0,0;11,425702095031738;3,1;0,72;0,77;0,94;0,3;0,28
4460;4;209,46990966796875;209,17364501953125;170,89999389648438;242,66590881347656;50,577613830566406;0,0;170,89999389648438;44,309818267822266;9,778338432312012;0,0;4,9;0,91;0,79;0,78;0,96;0,14
4461;0;197,95611572265625;197,71060180664062;170,6999969482422;224,522216796875;105,15782928466797;35,01966857910156;170,6999969482422;39,97938537597656;11,425765037536621;4,5778350830078125;4,7;0,87;0,68;0,69;0,59;0,7
4462;4;215,18646240234375;214,896728515625;170,6999969482422;277,31781005859375;0,0;44,177650451660156;170,6999969482422;52,461212158203125;0,0;8,530397415161133;0,5;0,99;0,56;0,91;0,18;0,1
